school,minority,sex,ses,mathach,meanses,size,sector
6464,Yes,Female,-2.328,0.247,-0.67,1453,Public
6464,Yes,Male,-0.298,11.448,-0.67,1453,Public
6464,Yes,Male,-0.808,4.745,-0.67,1453,Public
6464,Yes,Female,-1.288,10.969,-0.67,1453,Public
6464,Yes,Female,0.142,14.298,-0.67,1453,Public
6464,Yes,Female,-0.208,2.792,-0.67,1453,Public
6464,Yes,Male,-0.658,3.721,-0.67,1453,Public
6464,Yes,Female,-0.278,11.265,-0.67,1453,Public
6464,Yes,Female,-1.458,10.249,-0.67,1453,Public
6464,Yes,Female,-1.548,7.235,-0.67,1453,Public
6464,Yes,Female,0.232,7.347,-0.67,1453,Public
6464,Yes,Male,-1.078,6.198,-0.67,1453,Public
6464,Yes,Female,-1.078,2.083,-0.67,1453,Public
6464,Yes,Male,0.242,11.771,-0.67,1453,Public
6464,Yes,Male,-0.188,6.864,-0.67,1453,Public
6464,Yes,Female,0.422,2.291,-0.67,1453,Public
6464,Yes,Male,-0.348,3.949,-0.67,1453,Public
6464,Yes,Male,-0.178,14.876,-0.67,1453,Public
6464,Yes,Female,-0.328,7.962,-0.67,1453,Public
6464,Yes,Female,-0.508,6.676,-0.67,1453,Public
6464,Yes,Male,-0.438,9.251,-0.67,1453,Public
6464,Yes,Female,-1.308,6.921,-0.67,1453,Public
6464,Yes,Female,-0.718,7.526,-0.67,1453,Public
6464,Yes,Male,-0.788,7.068,-0.67,1453,Public
6464,Yes,Female,-0.718,-1.638,-0.67,1453,Public
6464,Yes,Male,-1.058,-1.747,-0.67,1453,Public
6469,No,Male,0.282,17.823,0.759,565,Catholic
6469,No,Male,1.152,20.396,0.759,565,Catholic
6469,Yes,Male,0.422,20.159,0.759,565,Catholic
6469,No,Male,0.862,24.309,0.759,565,Catholic
6469,Yes,Male,-1.118,16.217,0.759,565,Catholic
6469,No,Male,1.052,22.027,0.759,565,Catholic
6469,No,Male,0.892,19.71,0.759,565,Catholic
6469,No,Male,1.362,23.081,0.759,565,Catholic
6469,No,Male,1.072,17.711,0.759,565,Catholic
6469,No,Male,0.942,23.677,0.759,565,Catholic
6469,Yes,Male,0.832,16.909,0.759,565,Catholic
6469,No,Male,0.152,16.352,0.759,565,Catholic
6469,No,Male,-0.318,22.992,0.759,565,Catholic
6469,No,Male,1.422,20.743,0.759,565,Catholic
6469,Yes,Male,0.382,9.766,0.759,565,Catholic
6469,No,Male,0.692,21.721,0.759,565,Catholic
6469,No,Male,0.072,21.514,0.759,565,Catholic
6469,No,Male,1.182,20.34,0.759,565,Catholic
6469,Yes,Male,1.512,23.043,0.759,565,Catholic
6469,No,Male,1.172,20.403,0.759,565,Catholic
6469,Yes,Male,0.152,7.778,0.759,565,Catholic
6469,No,Male,1.452,18.076,0.759,565,Catholic
6469,No,Male,0.202,24.993,0.759,565,Catholic
6469,Yes,Male,1.372,22.284,0.759,565,Catholic
6469,Yes,Male,0.172,11.161,0.759,565,Catholic
6469,No,Male,0.502,22.752,0.759,565,Catholic
6469,Yes,Male,0.102,12.561,0.759,565,Catholic
6469,Yes,Male,1.182,15.772,0.759,565,Catholic
6469,Yes,Male,0.522,11.941,0.759,565,Catholic
6469,Yes,Male,1.362,23.509,0.759,565,Catholic
6469,Yes,Male,1.292,16.133,0.759,565,Catholic
6469,Yes,Male,1.512,19.326,0.759,565,Catholic
6469,Yes,Male,-0.208,10.358,0.759,565,Catholic
6469,No,Male,1.132,21.74,0.759,565,Catholic
6469,Yes,Male,0.262,17.364,0.759,565,Catholic
6469,No,Male,1.512,24.993,0.759,565,Catholic
6469,No,Male,1.282,11.097,0.759,565,Catholic
6469,No,Male,0.752,12.624,0.759,565,Catholic
6469,No,Male,1.362,23.619,0.759,565,Catholic
6469,No,Male,0.942,16.902,0.759,565,Catholic
6469,No,Male,0.622,22.705,0.759,565,Catholic
6469,No,Male,1.512,7.292,0.759,565,Catholic
6469,Yes,Male,1.342,12.878,0.759,565,Catholic
6469,Yes,Male,0.362,10.542,0.759,565,Catholic
6469,Yes,Male,1.342,19.599,0.759,565,Catholic
6469,Yes,Male,-0.428,18.058,0.759,565,Catholic
6469,Yes,Male,0.792,21.919,0.759,565,Catholic
6469,No,Male,0.982,23.889,0.759,565,Catholic
6469,Yes,Male,0.292,11.778,0.759,565,Catholic
6469,Yes,Male,-0.248,15.088,0.759,565,Catholic
6469,No,Male,-0.408,22.491,0.759,565,Catholic
6469,No,Male,1.092,15.464,0.759,565,Catholic
6469,No,Male,1.172,22.08,0.759,565,Catholic
6469,No,Male,0.992,18.614,0.759,565,Catholic
6469,No,Male,1.512,20.967,0.759,565,Catholic
6469,No,Male,1.242,22.694,0.759,565,Catholic
6469,No,Male,-0.158,22.042,0.759,565,Catholic
6484,No,Female,0.082,7.068,-0.179,726,Public
6484,No,Male,-0.378,21.653,-0.179,726,Public
6484,No,Female,-0.898,18.539,-0.179,726,Public
6484,No,Male,-0.988,18.707,-0.179,726,Public
6484,No,Male,1.122,15.296,-0.179,726,Public
6484,No,Male,0.042,17.224,-0.179,726,Public
6484,No,Female,-0.898,8.05,-0.179,726,Public
6484,No,Female,-0.678,20.84,-0.179,726,Public
6484,No,Male,0.942,15.863,-0.179,726,Public
6484,No,Male,-0.188,-2.557,-0.179,726,Public
6484,No,Female,-0.478,-0.765,-0.179,726,Public
6484,No,Female,0.372,8.976,-0.179,726,Public
6484,No,Female,-1.498,20.571,-0.179,726,Public
6484,Yes,Female,-0.188,16.233,-0.179,726,Public
6484,No,Male,0.902,16.948,-0.179,726,Public
6484,Yes,Female,-1.168,13.959,-0.179,726,Public
6484,No,Female,-0.348,8.782,-0.179,726,Public
6484,No,Female,-1.018,5.674,-0.179,726,Public
6484,No,Female,-1.128,5.59,-0.179,726,Public
6484,No,Female,-0.178,20.188,-0.179,726,Public
6484,No,Male,1.262,6.563,-0.179,726,Public
6484,No,Female,0.152,20.742,-0.179,726,Public
6484,No,Female,-0.848,12.881,-0.179,726,Public
6484,No,Male,-0.358,8.1,-0.179,726,Public
6484,No,Female,-0.248,19.705,-0.179,726,Public
6484,No,Male,0.012,14.612,-0.179,726,Public
6484,No,Male,0.142,3.269,-0.179,726,Public
6484,No,Female,-0.578,14.474,-0.179,726,Public
6484,No,Female,-0.428,21.073,-0.179,726,Public
6484,No,Male,0.462,20.267,-0.179,726,Public
6484,No,Male,1.202,24.479,-0.179,726,Public
6484,No,Female,-0.458,17.42,-0.179,726,Public
6484,No,Female,-0.078,10.101,-0.179,726,Public
6484,No,Male,-0.228,-2.832,-0.179,726,Public
6484,No,Male,0.082,4.241,-0.179,726,Public
6578,No,Female,-0.378,19.679,-0.511,336,Catholic
6578,No,Female,-0.088,20.847,-0.511,336,Catholic
6578,No,Female,-1.438,10.643,-0.511,336,Catholic
6578,No,Female,-0.728,11.011,-0.511,336,Catholic
6578,No,Female,0.302,19.288,-0.511,336,Catholic
6578,No,Female,-1.138,16.109,-0.511,336,Catholic
6578,No,Female,0.342,11.931,-0.511,336,Catholic
6578,No,Female,0.132,6.767,-0.511,336,Catholic
6578,Yes,Female,-1.098,23.133,-0.511,336,Catholic
6578,No,Female,-0.708,14.462,-0.511,336,Catholic
6578,No,Female,1.052,17.684,-0.511,336,Catholic
6578,No,Female,-0.308,-1.17,-0.511,336,Catholic
6578,No,Female,-0.788,21.704,-0.511,336,Catholic
6578,Yes,Female,-2.058,5.82,-0.511,336,Catholic
6578,No,Female,-0.208,13.556,-0.511,336,Catholic
6578,No,Female,-1.308,5.757,-0.511,336,Catholic
6578,Yes,Female,-0.388,5.95,-0.511,336,Catholic
6578,Yes,Female,-0.818,0.936,-0.511,336,Catholic
6578,No,Female,0.092,16.157,-0.511,336,Catholic
6578,No,Female,0.122,12.632,-0.511,336,Catholic
6578,Yes,Female,0.232,3.563,-0.511,336,Catholic
6578,Yes,Female,0.082,8.728,-0.511,336,Catholic
6578,No,Female,0.302,16.673,-0.511,336,Catholic
6578,No,Female,-0.648,11.423,-0.511,336,Catholic
6578,No,Female,-0.808,3.565,-0.511,336,Catholic
6578,No,Female,-0.388,17.727,-0.511,336,Catholic
6578,No,Female,0.222,20.739,-0.511,336,Catholic
6578,Yes,Female,0.052,12.394,-0.511,336,Catholic
6578,No,Female,-0.258,8.117,-0.511,336,Catholic
6578,Yes,Female,-0.638,11.84,-0.511,336,Catholic
6578,No,Female,-0.518,14.964,-0.511,336,Catholic
6578,No,Female,-1.408,9.759,-0.511,336,Catholic
6578,No,Female,-1.368,6.627,-0.511,336,Catholic
6578,Yes,Female,-1.228,13.505,-0.511,336,Catholic
6578,No,Female,-0.438,15.381,-0.511,336,Catholic
6578,No,Female,-0.008,12.258,-0.511,336,Catholic
6578,No,Female,0.122,18.616,-0.511,336,Catholic
6578,Yes,Female,-0.838,0.771,-0.511,336,Catholic
6578,No,Female,-0.948,9.842,-0.511,336,Catholic
6578,No,Female,-0.708,2.446,-0.511,336,Catholic
6578,Yes,Female,-0.628,2.751,-0.511,336,Catholic
6578,No,Female,-1.528,16.183,-0.511,336,Catholic
6578,No,Female,-0.498,19.362,-0.511,336,Catholic
6578,No,Female,0.582,23.144,-0.511,336,Catholic
6578,No,Female,-0.238,19.827,-0.511,336,Catholic
6578,No,Female,-0.148,16.785,-0.511,336,Catholic
6578,No,Female,-0.018,4.045,-0.511,336,Catholic
6578,No,Female,-0.568,12.761,-0.511,336,Catholic
6578,No,Female,-0.838,16.177,-0.511,336,Catholic
6578,No,Female,-0.548,11.814,-0.511,336,Catholic
6578,No,Female,-1.768,20.605,-0.511,336,Catholic
6578,No,Female,-0.548,8.271,-0.511,336,Catholic
6578,No,Female,-1.398,5.653,-0.511,336,Catholic
6578,No,Female,-0.468,7.267,-0.511,336,Catholic
6578,No,Female,-0.568,10.277,-0.511,336,Catholic
6578,No,Female,-1.148,4.908,-0.511,336,Catholic
6600,Yes,Female,-0.508,9.493,-0.048,299,Public
6600,No,Male,0.152,20.429,-0.048,299,Public
6600,Yes,Male,-1.808,1.803,-0.048,299,Public
6600,No,Male,-0.578,7.503,-0.048,299,Public
6600,No,Male,-0.798,2.628,-0.048,299,Public
6600,No,Female,-0.278,14.414,-0.048,299,Public
6600,No,Female,-0.168,11.462,-0.048,299,Public
6600,No,Male,-1.328,-0.691,-0.048,299,Public
6600,No,Female,-0.268,3.383,-0.048,299,Public
6600,No,Male,-0.048,9.321,-0.048,299,Public
6600,No,Female,-0.438,7.328,-0.048,299,Public
6600,No,Female,-0.138,2.899,-0.048,299,Public
6600,No,Female,-0.908,9.216,-0.048,299,Public
6600,No,Male,1.072,22.866,-0.048,299,Public
6600,No,Male,0.612,16.176,-0.048,299,Public
6600,No,Female,-0.328,15.561,-0.048,299,Public
6600,No,Male,1.182,23.053,-0.048,299,Public
6600,No,Male,1.122,24.06,-0.048,299,Public
6600,No,Female,-0.508,14.076,-0.048,299,Public
6600,No,Male,-0.338,4.601,-0.048,299,Public
6600,No,Male,-0.628,12.291,-0.048,299,Public
6600,No,Male,0.972,19.963,-0.048,299,Public
6600,No,Female,-0.588,9.339,-0.048,299,Public
6600,No,Female,-0.738,2.258,-0.048,299,Public
6600,No,Female,-1.978,0.969,-0.048,299,Public
6600,No,Female,0.802,17.741,-0.048,299,Public
6600,No,Male,-0.228,19.126,-0.048,299,Public
6600,No,Female,-0.158,15.297,-0.048,299,Public
6600,No,Male,-0.338,8.197,-0.048,299,Public
6600,No,Female,0.952,18.946,-0.048,299,Public
6600,No,Male,-0.188,9.179,-0.048,299,Public
6600,No,Male,-0.728,11.202,-0.048,299,Public
6600,No,Male,-0.038,14.932,-0.048,299,Public
6600,No,Female,0.692,11.941,-0.048,299,Public
6600,No,Female,0.682,19.592,-0.048,299,Public
6600,No,Male,0.952,-2.832,-0.048,299,Public
6600,No,Female,-0.598,13.44,-0.048,299,Public
6600,No,Female,0.312,3.979,-0.048,299,Public
6600,No,Male,-0.308,20.144,-0.048,299,Public
6600,No,Male,1.152,7.772,-0.048,299,Public
6600,No,Female,-0.258,6.966,-0.048,299,Public
6600,No,Male,-0.058,22.183,-0.048,299,Public
6600,No,Male,0.512,3.145,-0.048,299,Public
6600,No,Female,-0.368,17.964,-0.048,299,Public
6600,No,Female,0.332,12.445,-0.048,299,Public
6600,No,Female,-0.228,8.865,-0.048,299,Public
6600,No,Male,-0.058,16.836,-0.048,299,Public
6600,No,Female,0.062,5.927,-0.048,299,Public
6600,No,Female,-0.158,8.153,-0.048,299,Public
6600,No,Female,-0.208,15.118,-0.048,299,Public
6600,No,Female,-0.358,7.649,-0.048,299,Public
6600,No,Male,-0.128,20.366,-0.048,299,Public
6600,No,Female,1.042,11.723,-0.048,299,Public
6600,No,Female,0.282,21.646,-0.048,299,Public
6600,No,Male,-0.038,6.58,-0.048,299,Public
6600,No,Male,0.932,16.795,-0.048,299,Public
6808,Yes,Female,-0.048,10.249,-0.09,1700,Public
6808,No,Female,-0.688,13.392,-0.09,1700,Public
6808,Yes,Male,-0.998,10.551,-0.09,1700,Public
6808,Yes,Male,0.502,4.666,-0.09,1700,Public
6808,Yes,Female,-0.498,1.551,-0.09,1700,Public
6808,Yes,Female,-0.878,5.803,-0.09,1700,Public
6808,No,Male,0.692,11.096,-0.09,1700,Public
6808,Yes,Male,-1.128,5.628,-0.09,1700,Public
6808,No,Female,1.042,22.197,-0.09,1700,Public
6808,No,Male,-0.898,20.718,-0.09,1700,Public
6808,Yes,Female,-0.968,14.304,-0.09,1700,Public
6808,No,Male,0.222,19.545,-0.09,1700,Public
6808,Yes,Female,0.782,9.766,-0.09,1700,Public
6808,Yes,Male,-0.768,6.024,-0.09,1700,Public
6808,No,Male,0.192,5.484,-0.09,1700,Public
6808,Yes,Female,0.052,2.393,-0.09,1700,Public
6808,Yes,Female,-2.148,0.958,-0.09,1700,Public
6808,No,Male,0.802,22.451,-0.09,1700,Public
6808,No,Female,0.422,7.243,-0.09,1700,Public
6808,No,Female,-1.118,12.577,-0.09,1700,Public
6808,No,Male,1.242,4.774,-0.09,1700,Public
6808,Yes,Male,-0.468,-2.008,-0.09,1700,Public
6808,No,Female,-0.588,13.809,-0.09,1700,Public
6808,No,Female,0.092,15.963,-0.09,1700,Public
6808,Yes,Female,0.132,7.719,-0.09,1700,Public
6808,Yes,Female,0.062,-2.565,-0.09,1700,Public
6808,No,Female,-0.718,1.908,-0.09,1700,Public
6808,Yes,Female,-0.228,1.011,-0.09,1700,Public
6808,No,Female,0.942,19.047,-0.09,1700,Public
6808,Yes,Male,-0.788,5.198,-0.09,1700,Public
6808,No,Male,0.022,11.16,-0.09,1700,Public
6808,Yes,Female,-0.218,3.522,-0.09,1700,Public
6808,No,Male,-0.528,21.739,-0.09,1700,Public
6808,No,Male,-0.448,18.255,-0.09,1700,Public
6808,Yes,Female,-0.438,5.232,-0.09,1700,Public
6808,No,Female,1.512,12.188,-0.09,1700,Public
6808,No,Female,1.292,16.007,-0.09,1700,Public
6808,No,Female,1.212,14.505,-0.09,1700,Public
6808,No,Female,0.482,3.038,-0.09,1700,Public
6808,No,Male,-0.788,10.847,-0.09,1700,Public
6808,Yes,Male,0.202,-2.496,-0.09,1700,Public
6808,Yes,Female,-1.158,1.275,-0.09,1700,Public
6808,No,Male,-0.008,12.723,-0.09,1700,Public
6808,Yes,Male,0.382,9.142,-0.09,1700,Public
6816,No,Female,0.852,18.067,0.535,745,Catholic
6816,No,Female,0.012,10.197,0.535,745,Catholic
6816,No,Female,0.652,18.997,0.535,745,Catholic
6816,Yes,Female,0.742,14.991,0.535,745,Catholic
6816,Yes,Female,-0.128,17.604,0.535,745,Catholic
6816,Yes,Female,1.512,11.411,0.535,745,Catholic
6816,Yes,Female,-0.408,15.337,0.535,745,Catholic
6816,Yes,Female,0.472,22.006,0.535,745,Catholic
6816,Yes,Female,0.682,8.156,0.535,745,Catholic
6816,Yes,Female,0.882,17.516,0.535,745,Catholic
6816,Yes,Female,0.112,17.826,0.535,745,Catholic
6816,Yes,Female,0.062,8.233,0.535,745,Catholic
6816,Yes,Female,0.002,9.092,0.535,745,Catholic
6816,Yes,Female,0.952,14.861,0.535,745,Catholic
6816,Yes,Female,0.362,16.103,0.535,745,Catholic
6816,Yes,Female,1.122,17.409,0.535,745,Catholic
6816,No,Female,1.212,8.713,0.535,745,Catholic
6816,No,Female,0.302,20.303,0.535,745,Catholic
6816,Yes,Female,1.512,17.187,0.535,745,Catholic
6816,Yes,Female,1.342,22.559,0.535,745,Catholic
6816,Yes,Female,1.222,9.944,0.535,745,Catholic
6816,Yes,Female,-0.188,16.649,0.535,745,Catholic
6816,No,Female,0.132,3.619,0.535,745,Catholic
6816,Yes,Female,0.452,12.884,0.535,745,Catholic
6816,Yes,Female,1.062,9.413,0.535,745,Catholic
6816,No,Female,0.272,16.777,0.535,745,Catholic
6816,Yes,Female,-2.838,8.654,0.535,745,Catholic
6816,Yes,Female,0.192,14.344,0.535,745,Catholic
6816,Yes,Female,0.712,11.339,0.535,745,Catholic
6816,No,Female,1.262,12.531,0.535,745,Catholic
6816,Yes,Female,-0.138,18.285,0.535,745,Catholic
6816,Yes,Female,0.902,16.411,0.535,745,Catholic
6816,Yes,Female,0.772,15.284,0.535,745,Catholic
6816,Yes,Female,0.912,21.191,0.535,745,Catholic
6816,Yes,Female,0.402,15.014,0.535,745,Catholic
6816,Yes,Female,0.542,13.117,0.535,745,Catholic
6816,Yes,Female,-0.148,16.446,0.535,745,Catholic
6816,Yes,Female,1.512,21.29,0.535,745,Catholic
6816,Yes,Female,1.162,15.456,0.535,745,Catholic
6816,Yes,Female,1.072,18.791,0.535,745,Catholic
6816,Yes,Female,-0.068,15.611,0.535,745,Catholic
6816,Yes,Female,0.672,7.412,0.535,745,Catholic
6816,Yes,Female,0.942,19.041,0.535,745,Catholic
6816,Yes,Female,0.152,16.967,0.535,745,Catholic
6816,Yes,Female,0.192,1.162,0.535,745,Catholic
6816,No,Female,0.902,11.937,0.535,745,Catholic
6816,Yes,Female,1.342,13.012,0.535,745,Catholic
6816,Yes,Female,1.032,17.248,0.535,745,Catholic
6816,Yes,Female,-0.388,7.492,0.535,745,Catholic
6816,Yes,Female,-0.218,21.392,0.535,745,Catholic
6816,Yes,Female,0.172,15.733,0.535,745,Catholic
6816,Yes,Female,1.082,15.034,0.535,745,Catholic
6816,No,Female,0.472,15.614,0.535,745,Catholic
6816,Yes,Female,0.132,12.584,0.535,745,Catholic
6816,No,Female,1.152,15.357,0.535,745,Catholic
6897,No,Female,1.512,18.863,0.356,1415,Public
6897,Yes,Male,-0.618,7.705,0.356,1415,Public
6897,No,Male,0.622,8.411,0.356,1415,Public
6897,No,Male,-0.288,22.004,0.356,1415,Public
6897,No,Female,1.452,23.503,0.356,1415,Public
6897,No,Female,0.392,17.527,0.356,1415,Public
6897,No,Female,0.632,22.7,0.356,1415,Public
6897,No,Male,0.792,10.148,0.356,1415,Public
6897,No,Male,0.742,23.397,0.356,1415,Public
6897,Yes,Male,-0.798,4.638,0.356,1415,Public
6897,No,Female,0.662,17.906,0.356,1415,Public
6897,No,Male,-0.718,11.541,0.356,1415,Public
6897,No,Female,0.212,21.141,0.356,1415,Public
6897,Yes,Male,0.082,10.122,0.356,1415,Public
6897,No,Female,0.402,12.332,0.356,1415,Public
6897,No,Female,-0.038,16.794,0.356,1415,Public
6897,No,Male,-0.548,23.923,0.356,1415,Public
6897,No,Female,0.062,14.57,0.356,1415,Public
6897,Yes,Female,-0.108,6.405,0.356,1415,Public
6897,No,Female,1.232,22.123,0.356,1415,Public
6897,No,Male,1.162,19.619,0.356,1415,Public
6897,Yes,Female,0.482,2.251,0.356,1415,Public
6897,No,Female,0.162,14.197,0.356,1415,Public
6897,No,Male,0.522,10.103,0.356,1415,Public
6897,Yes,Male,-0.888,9.101,0.356,1415,Public
6897,Yes,Male,-0.388,15.885,0.356,1415,Public
6897,No,Female,1.012,19.83,0.356,1415,Public
6897,No,Female,0.682,22.292,0.356,1415,Public
6897,No,Female,-0.298,5.157,0.356,1415,Public
6897,No,Male,1.452,24.479,0.356,1415,Public
6897,No,Female,-0.958,18.66,0.356,1415,Public
6897,No,Female,0.312,5.358,0.356,1415,Public
6897,No,Female,0.872,4.806,0.356,1415,Public
6897,No,Female,1.372,19.245,0.356,1415,Public
6897,No,Female,-0.718,4.33,0.356,1415,Public
6897,No,Female,0.472,17.255,0.356,1415,Public
6897,No,Female,-0.328,15.281,0.356,1415,Public
6897,No,Male,1.512,21.416,0.356,1415,Public
6897,No,Male,-0.198,22.857,0.356,1415,Public
6897,No,Female,0.402,15.944,0.356,1415,Public
6897,No,Female,0.062,17.972,0.356,1415,Public
6897,No,Male,1.022,8.188,0.356,1415,Public
6897,Yes,Female,1.372,23.584,0.356,1415,Public
6897,Yes,Female,-1.188,11.309,0.356,1415,Public
6897,No,Male,1.312,19.303,0.356,1415,Public
6897,No,Female,0.032,1.813,0.356,1415,Public
6897,No,Male,1.312,17.423,0.356,1415,Public
6897,No,Male,0.832,16.543,0.356,1415,Public
6897,No,Female,0.052,19.83,0.356,1415,Public
6990,Yes,Female,-1.648,2.509,-0.484,1650,Public
6990,Yes,Female,1.292,4.756,-0.484,1650,Public
6990,Yes,Female,-1.068,15.756,-0.484,1650,Public
6990,Yes,Female,0.162,0.037,-0.484,1650,Public
6990,Yes,Male,-0.728,13.484,-0.484,1650,Public
6990,Yes,Male,-0.028,13.796,-0.484,1650,Public
6990,Yes,Female,0.692,1.645,-0.484,1650,Public
6990,Yes,Female,-0.428,3.654,-0.484,1650,Public
6990,Yes,Male,0.882,13.667,-0.484,1650,Public
6990,Yes,Female,-1.618,1.291,-0.484,1650,Public
6990,Yes,Female,0.242,6.232,-0.484,1650,Public
6990,Yes,Female,-0.188,3.513,-0.484,1650,Public
6990,Yes,Female,-0.708,4.522,-0.484,1650,Public
6990,Yes,Female,0.882,10.237,-0.484,1650,Public
6990,Yes,Male,-0.028,7.262,-0.484,1650,Public
6990,Yes,Male,-0.078,3.715,-0.484,1650,Public
6990,Yes,Male,-0.498,10.817,-0.484,1650,Public
6990,Yes,Female,-1.098,5.092,-0.484,1650,Public
6990,Yes,Male,-0.528,2.855,-0.484,1650,Public
6990,Yes,Male,-0.078,3.617,-0.484,1650,Public
6990,Yes,Female,0.292,4.78,-0.484,1650,Public
6990,Yes,Female,-0.448,1.245,-0.484,1650,Public
6990,Yes,Female,0.022,3.209,-0.484,1650,Public
6990,Yes,Male,-0.348,13.599,-0.484,1650,Public
6990,Yes,Male,-0.628,3.583,-0.484,1650,Public
6990,Yes,Male,-1.948,10.038,-0.484,1650,Public
6990,Yes,Male,-0.078,4.895,-0.484,1650,Public
6990,Yes,Female,-0.998,0.261,-0.484,1650,Public
6990,Yes,Male,-0.348,19.432,-0.484,1650,Public
6990,Yes,Male,-1.028,4.568,-0.484,1650,Public
6990,Yes,Male,-0.298,-0.626,-0.484,1650,Public
6990,Yes,Female,-2.148,4.285,-0.484,1650,Public
6990,Yes,Female,-2.508,3.36,-0.484,1650,Public
6990,Yes,Male,-0.588,15.164,-0.484,1650,Public
6990,Yes,Female,1.062,16.015,-0.484,1650,Public
6990,Yes,Female,-0.908,10.389,-0.484,1650,Public
6990,Yes,Female,-1.418,10.011,-0.484,1650,Public
6990,Yes,Male,-0.448,-2.832,-0.484,1650,Public
6990,Yes,Male,-1.708,2.6,-0.484,1650,Public
6990,Yes,Female,-0.618,0.819,-0.484,1650,Public
6990,Yes,Female,-0.928,5.078,-0.484,1650,Public
6990,Yes,Female,-0.828,9.268,-0.484,1650,Public
6990,Yes,Female,0.352,7.944,-0.484,1650,Public
6990,Yes,Female,0.412,15.832,-0.484,1650,Public
6990,Yes,Male,-1.708,3.357,-0.484,1650,Public
6990,Yes,Female,-0.118,7.77,-0.484,1650,Public
6990,Yes,Male,1.262,0.035,-0.484,1650,Public
6990,Yes,Female,-1.498,-1.929,-0.484,1650,Public
6990,Yes,Female,-1.228,4.293,-0.484,1650,Public
6990,Yes,Female,-0.658,1.785,-0.484,1650,Public
6990,Yes,Male,-1.048,8.875,-0.484,1650,Public
6990,Yes,Female,-0.528,0.401,-0.484,1650,Public
6990,Yes,Female,0.222,0.809,-0.484,1650,Public
7011,No,Male,0.522,9.581,-0.025,100,Catholic
7011,No,Male,-0.378,7.429,-0.025,100,Catholic
7011,No,Female,-0.468,14.777,-0.025,100,Catholic
7011,No,Female,-0.258,8.537,-0.025,100,Catholic
7011,No,Female,0.062,13.103,-0.025,100,Catholic
7011,No,Male,-0.458,8.768,-0.025,100,Catholic
7011,No,Female,0.422,13.102,-0.025,100,Catholic
7011,No,Male,-0.408,9.919,-0.025,100,Catholic
7011,No,Male,-0.138,13.842,-0.025,100,Catholic
7011,No,Female,-1.278,2.799,-0.025,100,Catholic
7011,No,Male,0.182,11.29,-0.025,100,Catholic
7011,No,Female,1.212,17.659,-0.025,100,Catholic
7011,No,Female,0.542,19.234,-0.025,100,Catholic
7011,No,Male,-0.248,20.773,-0.025,100,Catholic
7011,No,Male,0.612,23.558,-0.025,100,Catholic
7011,No,Female,-0.258,0.165,-0.025,100,Catholic
7011,No,Male,0.562,20.081,-0.025,100,Catholic
7011,No,Female,1.162,16.699,-0.025,100,Catholic
7011,No,Male,0.282,22.382,-0.025,100,Catholic
7011,No,Female,0.072,24.993,-0.025,100,Catholic
7011,No,Female,-0.628,22.402,-0.025,100,Catholic
7011,No,Male,-0.158,11.839,-0.025,100,Catholic
7011,No,Male,-1.008,5.501,-0.025,100,Catholic
7011,No,Male,0.152,8.319,-0.025,100,Catholic
7011,No,Female,-1.108,8.513,-0.025,100,Catholic
7011,No,Female,-0.328,16.289,-0.025,100,Catholic
7011,No,Female,-0.768,7.472,-0.025,100,Catholic
7011,No,Female,0.602,17.555,-0.025,100,Catholic
7011,No,Male,0.672,17.094,-0.025,100,Catholic
7011,No,Male,-0.548,17.611,-0.025,100,Catholic
7011,No,Female,0.852,18.305,-0.025,100,Catholic
7011,No,Male,-0.098,12.744,-0.025,100,Catholic
7011,No,Female,-0.408,13.513,-0.025,100,Catholic
7101,No,Female,0.932,14.438,0.013,2403,Public
7101,No,Male,0.072,21.741,0.013,2403,Public
7101,No,Female,0.252,5.533,0.013,2403,Public
7101,No,Male,1.112,3.597,0.013,2403,Public
7101,No,Female,0.482,6.826,0.013,2403,Public
